movieId,Year ,title,genres,imdb,Tmdb,Youtubelink,viewCount,likeCount,dislikeCount,commentCount
98378,2010,Four more years (Fyra ÌÄå´r till) (2010),Comedy|Romance,1598496,62069,z02Ie8wKKRg,5625001,16752,678,4184
78871,2010,"Genesis Found, A (2010)",Adventure|Mystery,1381773,65043,YoHD9XEInc0,5619144,28061,636,1664
90717,2011,Tower Heist (2011),Action|Comedy|Crime,471042,59108,Z4KXF7NWFRE,5617817,7887,373,1629
97715,2012,"Babymakers, The (2012)",Adventure|Comedy,835418,98066,8BEmt4YI6qo,5616065,7073,602,373
105195,2011,Talking Funny (2011),Comedy,1909348,62425,OKY6BGcx37k,5606624,49791,1149,11431
109941,2012,Puss in Boots: The Three Diablos (2012),Animation|Comedy,2268617,83201,55gmAtakjJ4,5602845,8757,442,1665
120132,2014,Annie (2014),Children|Comedy|Drama|Musical,1823664,196867,nasLuiP-1E0,5598150,20227,3100,6919
118248,2014,Dying of the Light (2014),Drama|Thriller,1274586,297596,Q48g1ijnSlI,5553853,8896,1130,1338
130490,2015,Insurgent (2015),Action|Sci-Fi|Thriller,2908446,262500,7Ql1T41Jw5U,5551831,30484,2465,4205
87529,2011,Your Highness (2011),Action|Adventure|Comedy|Fantasy,1240982,38319,FplWxtPzWY8,5520484,8541,472,2558
113843,2010,Killing Us Softly 4: Advertising's Image of Women (2010),Documentary,2507550,281468,jWKXit_3rpQ,5502835,7602,542,1008
79224,2010,"Karate Kid, The (2010)",Action|Children|Drama,1155076,38575,2SmmxvHLsKk,5501365,7003,804,3847
103808,2013,Hell Baby (2013),Comedy|Horror,2318527,159092,EOAQuBtfNlc,5486545,35177,2517,877
99731,2012,Dabangg 2 (2012),Action|Comedy|Drama|Musical|Romance,2112131,147405,7nPN1M9zVcI,5469423,16232,6714,12899
89774,2011,Warrior (2011),Drama,1291584,59440,I5kzcwcQA1Q,5466047,14139,490,1121
123947,2014,Cake (2014),Drama,3442006,284276,P3IsUOSHlnU,5432299,11189,558,1160
108727,2013,Nymphomaniac: Volume I (2013),Drama,1937390,110414,AO0lTueqXT0,5405593,4622,1264,218
85788,2010,Insidious (2010),Fantasy|Horror|Thriller,1591095,49018,zuZnRUcoWos,5371201,12213,747,858
102481,2013,"Internship, The (2013)",Comedy,2234155,116741,cdnoqCViqUo,5366622,12130,645,2360
101137,2013,Dead Man Down (2013),Action|Crime|Drama|Romance|Thriller,2101341,102362,6WKmnAcMTKM,5355887,5831,484,1865
109846,2014,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,864835,82703,aMl2tTVwsZA,5354400,10198,1446,1017
79091,2010,Despicable Me (2010),Animation|Children|Comedy|Crime,1323594,20352,RXZY_XRjABs,5332282,6265,510,988
103801,2013,Drinking Buddies (2013),Comedy|Drama|Romance,2265398,172533,wxuxkQF7Bak,5329443,8251,640,789
106441,2013,"Book Thief, The (2013)",Children|Drama|War,816442,203833,92EBSmxinus,5328986,23392,591,3826
117885,2014,Grumpy Cat's Worst Christmas Ever (2014),Adventure|Children|Comedy,3801438,300441,PrSPuBYm-Cw,5322342,14571,10556,4695
86014,2011,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,1650043,60307,ZbqqYuG1TCM,5296649,9586,586,2298
74154,2010,When in Rome (2010),Comedy|Romance,1185416,13477,gsb8U014Hs0,5287740,11843,701,163
113696,2014,Are You Here (2014),Comedy,1545754,209244,uMtNpu6xBvU,5259105,10438,489,530
110899,2014,Rage (2014),Action|Crime|Thriller,2401807,242310,KoREt4C6l3k,5220194,5653,583,1066
85025,2011,"Eagle, The (2011)",Adventure|Drama,1034389,49494,Yx4bnwvGmKM,5201377,5061,577,2640
91241,2011,Singham (2011),Action|Drama|Romance,1948150,70590,mp-XqCrCi6I,5187327,7269,1072,1772
111283,2011,Tonight You're Mine (2011),Comedy|Drama,1672845,94478,pGbN13bkAmQ,5179163,30289,875,907
94018,2012,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,1440129,44833,cp3646Zf8rg,5115957,9615,751,4003
118700,2014,Selma (2014),Drama,1020072,273895,x6t7vVTxaic,5108159,22793,733,4313
93980,2012,"Three Stooges, The (2012)",Comedy,383010,76489,Z4IoUo_ZJkY,5104615,10747,4462,4781
78105,2010,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,473075,9543,bZ7Li5w2I-k,5099563,8136,447,1590
104457,2011,You're Next (2011),Horror|Thriller,1853739,83899,ufUQWpEkbf0,5064373,14429,920,4512
106642,2013,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,2779318,253941,Mkq8pnvsnQg,5060394,29020,1098,3596
117308,2014,When the Game Stands Tall (2014),Drama,2247476,232679,qT0aE4iAnJo,5059943,8325,444,978
104881,2013,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,1206543,164457,Gw0qH34cbRE,5034380,10473,428,2140
100487,2013,Beautiful Creatures (2013),Drama|Fantasy|Romance,1559547,109491,r9rjhB7KWEc,5008369,15614,963,4843
109183,2014,Date and Switch (2014),Comedy,1878942,99367,ggehO3r1hMM,4997476,8832,942,248
105213,2013,Don Jon (2013),Comedy|Drama|Romance,2229499,138697,2A63Ly0Pvpk,4995829,4513,251,534
113345,2015,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,1617661,76757,THVFkk-sEus,4995807,14233,820,1962
131019,2015,The Intruders (2015),Thriller,3496372,322518,wtw7oMkdfHQ,4969042,21111,1052,2279
99296,2012,Would You Rather (2012),Horror|Thriller,1999995,97051,it5XICr93wU,4968573,12883,951,3287
89492,2011,Moneyball (2011),Drama,1210166,60308,AiAHlZVgXjk,4928621,5278,306,1933
99667,2012,Excuse Me for Living (2012),Comedy|Romance,1877893,134132,rfOF69X8B1o,4906851,19850,1104,175
111375,2014,Walk of Shame (2014),Comedy,2463288,187596,RTHZEFo7JsY,4897918,9710,386,610
110655,2014,Rio 2 (2014),Adventure|Animation|Children|Comedy,2357291,172385,leJuOObuCxM,4895392,11984,999,984
116413,2014,Life Partners (2014),Comedy|Romance,2870808,260001,AgCPs6iKF2w,4894874,17916,572,546
116985,2014,The Longest Week (2014),Comedy|Drama,2064968,206821,Qwu51SYfQQs,4876385,6429,379,284
115879,2011,Toy Story Toons: Small Fry (2011),Adventure|Animation|Children|Comedy|Fantasy,2033372,82424,Ymwe4DB_HsU,4871491,3085,826,347
117893,2014,Jessabelle (2014),Horror|Thriller,2300975,203834,CoBCEdt_BC8,4867477,7824,628,781
118354,2014,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller,1216491,245916,VW4XO-52ubE,4842553,10290,351,1298
105126,2013,Afternoon Delight (2013),Comedy|Drama,2312890,156708,DQpXyke3VC4,4826030,6951,551,610
126414,2012,Planet Ocean (2012),Documentary,2240784,152113,eH1s9GCqPKo,4819705,21359,1533,2063
100390,2013,Identity Thief (2013),Comedy|Crime,2024432,109431,uO12W35DpsQ,4805739,12414,610,1076
97836,2012,Here Comes the Boom (2012),Action|Comedy,1648179,87826,M4L6ruTF5qE,4801734,9217,481,2192
90933,2011,"Deep Blue Sea, The (2011)",Drama|Romance,1700844,51994,DmphOgeyk70,4758264,2678,1172,436
91485,2012,"Expendables 2, The (2012)",Action|Adventure,1764651,76163,ip_CYHdyUBs,4737025,4901,183,1150
125914,2015,Mortdecai (2015),Adventure|Comedy|Mystery|Romance,3045616,210860,aW_sfxUnbZA,4722752,10391,572,901
87192,2011,Attack the Block (2011),Action|Comedy|Sci-Fi,1478964,59678,cD0gm7dHKKc,4685964,10243,710,3316
127319,2014,The Loft (2014),Thriller,1850397,72784,1bJZYqGfYGE,4679968,9293,527,1029
80489,2010,"Town, The (2010)",Crime|Drama|Thriller,840361,23168,WcXt9aUMbBk,4631513,15178,547,712
76293,2010,Date Night (2010),Action|Comedy|Romance,1279935,35056,aspBKFz2dBI,4629101,4432,197,941
107702,2013,Grudge Match (2013),Comedy,1661382,64807,1bQSOBJCPQE,4617915,15176,547,1695
121370,2014,Happy New Year (2014),Action|Comedy|Crime|Drama|Musical|Romance,2461132,277432,u0mrzMQJMQ8,4612803,18816,3518,2324
94478,2012,Dark Shadows (2012),Comedy|Horror|IMAX,1077368,62213,4cVcpz8H3Pk,4599738,12124,881,2672
90645,2011,Anonymous (2011),Drama,1521197,61891,uBmnkk0QW3Q,4599736,7717,759,2420
86911,2011,"Hangover Part II, The (2011)",Comedy,1411697,45243,9xXBjtAGIzE,4595903,6214,328,2008
103275,2013,We Steal Secrets: The Story of WikiLeaks (2013),Documentary,1824254,159154,WUjA_hcYzzI,4577401,14027,876,2377
130578,2015,"Gunman, The (2015)",Action|Thriller,2515034,266396,Ug9xufczPVE,4569924,5505,506,935
109864,2014,Veronica Mars (2014),Comedy|Crime|Drama,2771372,177494,wq1R93UMqlk,4565361,14956,1262,1551
105037,2013,"To Do List, The (2013)",Comedy,1758795,129139,UKGigK17eSs,4532431,12510,926,878
127108,2015,Brooklyn (2015),Drama|Romance,2381111,167073,15syDwC000k,4530780,11213,287,871
114060,2014,The Drop (2014),Crime|Drama|Thriller,1600196,154400,7lCiDIcqMe0,4518456,4425,284,885
84950,2011,Take Me Home Tonight (2011),Comedy|Drama,810922,50725,ZsSNCmGUK2I,4512231,8097,312,1692
99470,2012,"Collection, The (2012)",Action|Horror|Thriller,1748227,134597,n08aIH-Bhcc,4503309,7245,537,1608
89305,2011,"Inbetweeners Movie, The (2011)",Adventure|Comedy,1716772,69798,V3HzTKbsqsY,4499194,9980,421,2607
100494,2011,Incir ReÌÄå_eli (2011),Drama|Romance,1808197,64335,ZvJKEDSRXCE,4495260,8269,316,383
98956,2012,Barfi! (2012),Comedy|Drama|Romance,2082197,127501,yZxrao3zou4,4491134,10292,1198,3563
89720,2010,Bereavement (2010),Horror,1100051,55890,DQIYaD1BxQI,4462218,4070,512,1249
104925,2013,"Family, The (2013)",Action|Comedy|Crime,2404311,112205,nwZNypYmPFE,4454392,10051,471,1924
96417,2012,Premium Rush (2012),Action|Thriller,1547234,49526,Pn6ie1zCkZU,4422712,11637,754,2554
127216,2015,Unexpected (2015),Comedy|Drama,4145304,306197,zzq7dfZn31k,4379120,15984,415,469
111360,2014,Lucy (2014),Action|Sci-Fi,2872732,240832,bN7ksFEVO9U,4363681,13779,505,2103
115122,2014,What We Do in the Shadows (2014),Comedy|Horror,3416742,246741,Cv568AzZ-i8,4330805,24312,475,902
93008,2010,"Very Potter Sequel, A (2010)",Comedy|Musical,2040264,59017,OepW-AG-Ris,4328642,29736,247,6781
84152,2011,Limitless (2011),Sci-Fi|Thriller,1219289,51876,6d1Uc68wt3c,4313135,8787,189,2258
90343,2011,Footloose (2011),Comedy|Drama|Musical,1068242,68817,gtjI6OHVk00,4300101,8856,2161,3228
88140,2011,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,458339,1771,jX-dpQAginE,4296755,4931,207,2010
91976,2012,"Grey, The (2012)",Action|Drama,1601913,75174,Hfb0-U0ydj8,4288044,5701,424,2788
130087,2015,The Cobbler (2015),Comedy|Drama|Fantasy,3203616,238215,kMVGScC0vDA,4283919,9707,550,1185
126575,2014,Everly (2014),Action|Thriller,1945084,277355,jCWXWgg5H9g,4267106,5624,1477,757
112580,2014,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama,1294970,152790,rTmvY11m_0E,4257375,10892,680,1744
116781,2014,Serena (2014),Drama,1247690,164251,lITvFNhoxek,4256783,6768,457,908
78772,2010,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,1325004,24021,hZxJzhIPTTg,4255713,8415,297,1831
87405,2010,Daydream Nation (2010),Drama|Romance,1581835,58446,kGGyhDvpzok,4203062,13004,719,1557
75985,2010,Repo Men (2010),Action|Sci-Fi|Thriller,1053424,31867,jl9Nvg4yuus,4198736,3871,758,2065
91974,2012,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,1496025,52520,tUcrbUCWKQc,4193882,8832,279,2933
101529,2012,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,1935902,127867,g30KBZ4m61Y,4192401,8656,688,630
79796,2010,Centurion (2010),Action|Adventure|Drama|Thriller|War,1020558,23759,yiQCofKrYAI,4186038,1833,317,
92665,2012,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,1996264,84200,cMZhDdNfrE0,4173964,11204,573,195
114670,2014,Tusk (2014),Comedy|Drama|Horror,3099498,246403,BCQJnOn0ru0,4169214,10574,1260,5472
120574,2013,Gimme Shelter (2013),Drama,1657510,232175,tjyi_dMhyIs,4155099,42300,614,2082
89030,2011,Fright Night (2011),Comedy|Horror,1438176,58151,txgGhyjPZGg,4152792,6824,628,3821
125912,2013,Not Another Happy Ending (2013),Comedy|Drama|Romance,1808339,203321,1xmweTUqjkA,4147093,20769,340,641
114242,2014,Sharknado 2: The Second One (2014),Horror|Sci-Fi|Thriller,3062074,248504,fWY4-u9Ewdc,4139469,7179,4706,2358
79860,2010,"Experiment, The (2010)",Drama|Thriller,997152,43549,JlUkzfITiSs,4124942,7624,460,2003
110295,2014,"Legend of Hercules, The (2014)",Action|Adventure,1043726,188207,g0GMzQwO2l0,4115837,3808,1894,1648
112903,2014,Gunday (2014),Action|Crime|Drama,2574698,250551,HMMEODhZUfA,4105154,11685,1403,909
118702,2014,Unbroken (2014),Drama|War,1809398,227306,kk1M_HwmFMM,4067442,6219,668,902
123353,2014,The Hornet's Nest (2014),Documentary|War,2611026,263510,_9UpmtaC-3w,4062033,10264,961,2409
115534,2014,Ouija (2014),Horror,1204977,242512,xBLmBdn2QF8,4058407,4910,509,1005
118985,2014,Big Eyes (2014),Drama,1126590,87093,2xD9uTlh5hI,4053173,15992,406,1322
113071,2014,Earth to Echo (2014),Adventure|Children|Sci-Fi,2183034,238603,JMlcdEtAiBA,4049751,4416,329,1012
97923,2012,Flight (2012),Drama,1907668,87502,xnVNNR6CEOE,4031479,6012,273,1387
108953,2012,Crave  (2012),Drama|Thriller,1535432,91101,rsNUfgrGDSo,4020002,3162,912,113
106195,2013,How I Live Now (2013),Action|Drama|Thriller,1894476,162215,RSaxm68PPT4,3997443,21010,487,2089
89840,2011,Killer Elite (2011),Action|Thriller,1448755,49021,8F1wrDsUqYc,3993169,4055,196,1405
102407,2013,"Great Gatsby, The (2013)",Drama,1343092,64682,ozkOhXmijtk,3981965,14389,280,2652
110322,2014,Dom Hemingway (2014),Comedy|Crime|Drama,2402105,192134,u1izaIH269E,3980852,4871,655,357
91978,2012,Man on a Ledge (2012),Crime|Thriller,1568338,49527,sBJSfqdhyTg,3949285,3534,239,1044
118924,2014,Top Five (2014),Comedy,2784678,284296,jejCmmawzLY,3946322,4520,383,924
88267,2011,Winnie the Pooh (2011),Animation|Children|Comedy,1449283,51162,hRT86ZggCEk,3933481,14509,637,4998
85796,2011,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,1640459,49010,ssHEAOrAdCU,3925760,13707,777,5417
119068,2014,"Men, Women & Children (2014)",Comedy|Drama,3179568,243684,MHMqpwnUazY,3922814,11267,762,1137
81132,2010,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,1612774,45649,6G5pyFhmAqE,3914448,13186,1481,4408
82169,2010,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,980970,10140,hrJQDPpIK6I,3887137,9361,279,5393
86644,2011,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,1596343,51497,uSDNZeRX_1Y,3883726,5811,175,2263
111249,2013,Belle (2013),Drama,2404181,205601,9Qx90wdRD2I,3883297,42143,418,1500
93831,2012,American Reunion (American Pie 4) (2012),Comedy,1605630,71552,1akixU65dDY,3876629,7734,254,2252
117442,2014,The Monkey King (2014),Action|Adventure|Children|IMAX,1717715,119892,zCj-XP5cjOY,3873345,7044,747,2153
102125,2013,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,1300854,68721,YLorLVa95Xo,3862737,18195,774,2800
95510,2012,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,948470,1930,VWMZAZkFDbk,3854787,5906,2140,5159
98054,2012,Stolen (2012),Action|Crime|Thriller,1656186,127493,rpMxOjUjweA,3844743,2883,1248,1994
110453,2014,Draft Day (2014),Drama,2223990,200505,K3SlVsdUuBY,3842654,2357,289,622
119677,2013,Heatstroke (2013),Thriller,3663040,278334,zvkxYGDneCQ,3834836,9537,854,1235
102479,2012,Reincarnated (2012),Adventure|Documentary,2312602,123431,MTqyV5Kw9Ss,3830154,18849,788,5263
120835,2011,Fight for Your Right Revisited (2011),Comedy,1791504,62934,rBa5qp9sUOY,3828269,18835,338,2389
122880,2012,I Want You (2012),Drama|Romance,1797504,109689,MciYV4XdgLc,3826929,6238,184,925
103341,2013,"World's End, The (2013)",Action|Comedy|Sci-Fi,1213663,107985,n__1Y-N5tQk,3816430,12713,593,2253
87876,2011,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,1216475,49013,wmd-qmO_wFI,3809626,2098,365,466
110380,2012,Nitro Circus: The Movie (2012),Action|Comedy|Documentary,1815852,110112,gxTuEC8RMzE,3792680,14922,291,1881
126420,2015,American Heist (2015),Action,2923316,250066,QY_IOn0fsc0,3788573,5058,519,930
86833,2011,Bridesmaids (2011),Comedy,1478338,55721,FNppLrmdyug,3783657,4984,376,571
105742,2013,"Fifth Estate, The (2013)",Drama|Thriller,1837703,162903,ZT1wb8_tcYU,3776269,13406,1218,3261
87921,2010,"Ward, The (2010)",Horror|Thriller,1369706,45657,buF-keImNYk,3770804,3186,291,1022
83910,2011,"Dilemma, The (2011)",Comedy|Drama,1578275,44564,TU8JFk7aXyA,3726069,2908,232,844
120783,2014,Son of a Gun (2014),Action|Crime|Drama,2452200,294652,v6LQzRBDjA0,3707376,3810,341,438
99636,2012,English Vinglish (2012),Comedy|Drama,2181931,118628,8dWir9Q_Vek,3703495,7152,731,2090
118814,2014,Playing It Cool (2014),Comedy|Romance,2139555,277547,JlvyE_Rhzy8,3656213,7656,318,975
109633,2013,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,2591814,198375,udDIkl6z8X0,3653298,21693,226,1875
99957,2013,Broken City (2013),Crime|Drama|Thriller,1235522,98357,Q3HgYu1atOo,3625893,3479,236,932
88835,2011,Glee: The 3D Concert Movie (2011),Documentary|Musical,1922612,67675,NQ84hXdoZMg,3621631,7005,690,1716
105715,2010,Just Wright (2010),Comedy|Romance,1407061,38093,ZHYSeSAXQf4,3615378,15233,329,928
77798,2010,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,1179056,23437,ZuYoEtEI_go,3607026,12737,928,1412
86298,2011,Rio (2011),Adventure|Animation|Children|Comedy,1436562,46195,P1GRO31ve5Q,3557083,3629,618,394
105086,2013,Battle of the Year (2013),Musical,1532958,109417,QibqRB9Gs9k,3548125,11484,674,1488
112804,2014,I Origins (2014),Drama|Sci-Fi,2884206,244267,Mk4briOLrTQ,3545668,12600,784,1137
110566,2014,Son of Batman (2014),Action|Adventure|Animation|Crime|Fantasy,3139072,251519,bis7XOu0Xms,3539310,21835,554,
91784,2011,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy,1682246,59006,UZnP6prUWsU,3497816,2888,838,737
104177,2013,From One Second to the Next (2013),Documentary,3108864,212994,_BqFkRwdFZ0,3479972,14635,812,2106
129659,2015,"McFarland, USA (2015)",Drama,2097298,228203,74eJaVQFybI,3478443,10367,417,1385
74946,2010,She's Out of My League (2010),Comedy,815236,34016,oWJJGXvL7PM,3477669,3557,195,866
82022,2010,"Reef, The (2010)",Drama|Horror|Thriller,1320291,49787,0UD2gbjB3vw,3471230,2189,600,1508
126548,2015,The DUFF (2015),Comedy,1666801,272693,cISh0wmeZBQ,3467598,4148,313,428
81744,2010,"King of Fighters, The (2010)",Action|Sci-Fi,1038685,44571,oy-LMbfTAGQ,3457840,1374,2719,1968
97701,2012,Paranormal Activity 4 (2012),Horror|IMAX,2109184,82990,g4yp2t7Doac,3445252,6958,724,4911
90531,2011,Shame (2011),Drama,1723811,76025,24cjqfVv1fs,3431296,3419,251,875
86355,2011,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,480239,56780,6W07bFa4TzM,3422894,,,
128520,2015,The Wedding Ringer (2015),Comedy,884732,252838,R3TeI9jPPuA,3409243,4189,358,388
121009,2014,All Relative (2014),Comedy|Drama|Romance,3214248,298935,vxyRGF9ZxIo,3406401,8686,254,158
116307,2014,You're Not You (2014),Drama,1198156,290542,SE0m-N-b1VA,3398714,13025,300,811
102905,2013,Lovelace (2013),Drama,1426329,77805,HPJY-g-WoQo,3385033,6332,323,640
104601,2013,"Stranger Within, The (2013)",Thriller,2180571,169758,ilXgGxmgUxU,3374252,2373,649,849
111551,2013,Afflicted (2013),Horror|Sci-Fi|Thriller,2309961,210947,WkvCNae3Ip8,3365523,5774,539,1115
94780,2012,Snow White and the Huntsman (2012),Action|Adventure|Drama,1735898,58595,VY67V0wOlz8,3357160,16687,633,8702
91414,2011,Arthur Christmas (2011),Animation|Children|Comedy|Drama,1430607,51052,7tk-WZSqIGQ,3351242,3935,247,649
114182,2014,No Good Deed (2014),Thriller,2011159,136835,G5VeowxERwM,3344436,6519,402,761
101097,2013,Phantom (2013),Thriller,1922685,152259,fv0NlYLrRaM,3340097,2502,299,780
113767,2014,Cantinflas (2014),Drama,3005242,261101,F-7Zg0l6NKk,3332229,10860,716,2249
99149,2012,"MisÌÄå©rables, Les (2012)",Drama|Musical|Romance|IMAX,1707386,82695,xk5UStefYmE,3327636,14214,286,4705
94813,2012,Chernobyl Diaries (2012),Horror,1991245,93856,Pq47T48u8Zo,3303507,14256,898,3577
114246,2014,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller,365907,169917,0JjRoh13vzY,3301581,3878,519,429
99906,2012,Renoir (2012),Drama|Romance,2150332,134673,3Cv9KxLIHAE,3293093,4417,788,105
129737,2015,Unfinished Business (2015),Comedy,2358925,239573,8yb9Dn2mnMg,3292484,3507,290,238
84392,2011,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,1189340,50348,IFwE3UgCMIk,3276987,968,43,109
89039,2011,Another Earth (2011),Drama|Romance|Sci-Fi,1549572,55420,QlPfAYpnpuw,3270595,5979,419,1421
80906,2010,Inside Job (2010),Documentary,1645089,44639,FzrBurlJUNk,3267923,6893,196,1562
111856,2014,7500 (2014),Action|Horror|Mystery|Thriller,1975159,82657,71vXzDCKqDw,3261792,5450,1329,2734
105343,2013,Special 26 (2013),Crime|Drama|Thriller,2377938,165904,PiyQb28geOg,3245113,11076,1011,2557
130073,2015,Cinderella (2015),Children|Drama|Fantasy|Romance,1661199,150689,n44EWI92Tc8,3230122,4514,1206,274
104241,2013,Kick-Ass 2 (2013),Action|Comedy|Crime,1650554,59859,qc6tL8cd9KQ,3204853,8438,351,2164
127204,2015,The Overnight (2015),Comedy,3844362,308024,R54tN3njkpE,3181895,3741,375,263
84395,2011,"Rite, The (2011)",Drama|Horror|Thriller,1161864,48171,_hG3ktopqv8,3176677,3620,281,1517
127140,2015,Sleeping with Other People (2015),Comedy|Drama|Romance,3165612,288036,RG3Q2ua5izw,3145259,3919,411,355
79251,2010,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,1273235,73861,ddwrbcMmzlc,3143365,3807,829,2166
114659,2014,Cabin Fever: Patient Zero (2014),Horror|Sci-Fi|Thriller,2102496,157424,zlRRoX8IlBk,3131304,5501,622,592
82167,2010,Love and Other Drugs (2010),Comedy|Drama|Romance,758752,43347,h6w7Dh-QxzY,3114473,10620,242,230
101112,2013,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,1623205,68728,yyywumlnhdw,3105491,8121,475,1354
